Fecha,Valor_en_ARS,Variación_nominal_$,Variación_interanual_%,Valor_en_USD,Smvm_Mensual,Smvm_Diario,Smvm_Hora,Normativa
01/01/2010,1500,4.17,16.67,392.67,1500.0,60.0,7.5,Res. 2/09 CNEPySMVyM
01/08/2010,1740,16,24.29,439.94,1740.0,69.6,8.7,Res. 2/10 CNEPySMVyM
01/01/2011,1840,5.75,22.67,460,1840.0,73.6,9.2,Res. 2/10 CNEPySMVyM
01/09/2011,2300,25,32.18,547.61,2300.0,92.0,11.5,Res. 2/11 CNEPySMVyM
01/09/2012,2670,16.09,16.09,569.29,2670.0,106.8,13.35,Res. 2/12 CNEPySMVyM
01/02/2013,2850,6.74,16.67,570,2875.0,115.0,14.375,Res. 2/12 CNEPySMVyM
01/08/2013,3300,15.79,23.91,583.03,3300.0,132.0,16.5,Res. 4/13 CNEPySMVyM
01/01/2014,3600,09.09,34.83,450,3600.0,144.0,18.0,Res. 4/13 CNEPySMVyM
01/09/2014,4400,22.22,33.33,520.09,4400.0,176.0,22.0,Res. 3/14 CNEPySMVyM
01/01/2015,4716,7.18,31,546.46,4716.0,188.64,23.58,Res. 3/14 CNEPySMVyM
01/08/2015,5588,18.49,55.22,601.5,5588.0,223.52,27.94,Res. 4/15 CNEPySMVyM
01/01/2016,6060,8.45,28.5,435.97,6060.0,242.4,30.3,Res. 4/15 CNEPySMVyM
01/06/2016,6810,12.38,21.9,456.43,6810.0,272.4,34.05,Res. 2/16 CNEPySMVyM
01/09/2016,7560,11.01,35.29,497.37,7560.0,302.4,37.8,Res. 2/16 CNEPySMVyM
01/01/2017,8060,6.61,33,506.55,8060.0,322.4,40.3,Res. 2/16 CNEPySMVyM
01/07/2017,8860,9.93,30.1,501.41,8860.0,354.4,44.3,Res. 3-E/17 CNEPySMVyM
01/01/2018,9500,7.22,17.87,476.67,9500.0,380.0,47.5,Res. 3-E/17 CNEPySMVyM
01/07/2018,10000,5.26,12.87,356.76,10000.0,400.0,50.0,Res. 3-E/17 CNEPySMVyM
01/09/2018,10700,7,34.90,255.43,10700.0,428.0,53.5,Res. 3/18 CNEPySMVyM
01/12/2018,11300,5,44.80,290.86,11300.0,452.0,56.5,Res. 3/18 CNEPySMVyM
01/03/2019,12500,10.62,31.58,281.53,12500.0,500.0,59.5,Res. 1/19 CNEPySMVyM
01/08/2019,14125,13,41.25,227.68,14125.0,565.0,70.62,Res. 6/19 CNEPySMVyM
01/09/2019,15625,10.62,46.03,261.20,15625.0,625.0,78.12,Res. 6/19 CNEPySMVyM
01/10/2019,16875,8,57.71,266.88,16875.0,675.0,84.37,Res. 6/19 CNEPySMVyM
01/10/2020,18900,12,12,243.00,18900.0,7.560.000.000.000.000,9.449.440.000.000.000,Res. 4/20 CNEPySMVyM
01/12/2020,20587,8.93,22,250.00,20587.5,823.5,10.293.140.000.000.000,Res. 4/20 CNEPySMVyM
01/03/2021,21600,4.92,28,241.37,21600.0,864.0,10.799.360.000.000.000,Res. 4/20 CNEPySMVyM
01/04/2021,23544,9,24.57,256.78,23544.0,941.76,11.771.302.400.000.000,Res. 5/2021 CNEPySMVyM
01/05/2021,24408,3.67,29.14,262.73,24.407.999.999.999.900,9.763.199.999.999.990,12.203.276.799.999.900,Res. 5/2021 CNEPySMVyM
01/06/2021,25272,3.54,33.71,268.19,25272.0,1010.88,12.635.251.200.000.000,Res.

